_id,County,Health Plan Name,Category of Aid,Lower Bound,Midpoint,Upper Bound
1,Alameda,Alameda Alliance for Health,Child - UIS Federal, $31.98 , $33.88 , $35.91 
2,Alameda,Alameda Alliance for Health,Adult - UIS Federal, $159.56 , $165.24 , $171.19 
3,Alameda,Alameda Alliance for Health,ACA Optional Expansion - UIS Federal, $262.52 , $271.24 , $280.36 
4,Alameda,Alameda Alliance for Health,SPD - UIS Federal, $777.28 , $801.25 , $826.24 
5,Alameda,Alameda Alliance for Health,SPD/Full-Dual - UIS Federal, $121.65 , $126.08 , $130.73 
6,Alameda,Alameda Alliance for Health,LTC - UIS Federal," $1,530.17 "," $1,565.44 "," $1,602.07 "
7,Alameda,Alameda Alliance for Health,LTC/Full-Dual - UIS Federal, $108.61 , $111.90 , $115.35 
8,Alameda,Alameda Alliance for Health,Child - SIS, $101.97 , $107.07 , $112.47 
9,Alameda,Alameda Alliance for Health,Adult - SIS, $246.98 , $256.10 , $265.67 
10,Alameda,Alameda Alliance for Health,ACA Optional Expansion - SIS, $317.31 , $328.57 , $340.37 
11,Alameda,Alameda Alliance for Health,SPD - SIS, $885.32 , $914.60 , $945.13 
12,Alameda,Alameda Alliance for Health,SPD/Full-Dual - SIS, $245.62 , $252.53 , $259.79 
13,Alameda,Alameda Alliance for Health,LTC - SIS," $10,296.01 "," $10,435.04 "," $10,578.00 "
14,Alameda,Alameda Alliance for Health,LTC/Full-Dual - SIS ," $7,796.32 "," $7,885.98 "," $7,977.85 "
15,Alameda,Alameda Alliance for Health,Maternity - UIS Federal," $9,507.77 "," $9,715.00 "," $9,929.01 "
16,Alameda,Alameda Alliance for Health,Maternity - SIS," $9,507.77 "," $9,715.00 "," $9,929.01 "
17,Alameda,Alameda Alliance for Health,Child - UIS State-Only, $69.58 , $72.46 , $75.50 
18,Alameda,Alameda Alliance for Health,Adult - UIS State-Only, $128.25 , $132.87 , $137.71 
19,Alameda,Alameda Alliance for Health,ACA Optional Expansion - UIS State-Only, $226.09 , $233.16 , $240.56 
20,Alameda,Alameda Alliance for Health,SPD - UIS State-Only, $564.38 , $580.71 , $597.73 
21,Alameda,Alameda Alliance for Health,SPD/Full-Dual - UIS State-Only, $230.83 , $236.62 , $242.66 
22,Alameda,Alameda Alliance for Health,LTC - UIS State-Only," $8,774.99 "," $8,879.01 "," $8,985.63 "
23,Alameda,Alameda Alliance for Health,LTC/Full-Dual - UIS State-Only," $7,687.71 "," $7,774.09 "," $7,862.50 "
24,Alameda,Anthem Blue Cross,Child - UIS Federal, $22.68 , $24.22 , $25.86 
25,Alameda,Anthem Blue Cross,Adult - UIS Federal, $172.99 , $179.14 , $185.58 
26,Alameda,Anthem Blue Cross,ACA Optional Expansion - UIS Federal, $194.13 , $200.93 , $208.04 
27,Alameda,Anthem Blue Cross,SPD - UIS Federal, $663.33 , $684.54 , $706.66 
28,Alameda,Anthem Blue Cross,SPD/Full-Dual - UIS Federal, $112.88 , $117.07 , $121.46 
29,Alameda,Anthem Blue Cross,LTC - UIS Federal," $1,535.89 "," $1,572.27 "," $1,610.08 "
30,Alameda,Anthem Blue Cross,LTC/Full-Dual - UIS Federal, $108.46 , $111.70 , $115.10 
31,Alameda,Anthem Blue Cross,Child - SIS, $86.91 , $91.47 , $96.31 
32,Alameda,Anthem Blue Cross,Adult - SIS, $207.44 , $215.30 , $223.55 
33,Alameda,Anthem Blue Cross,ACA Optional Expansion - SIS, $272.06 , $281.93 , $292.29 
34,Alameda,Anthem Blue Cross,SPD - SIS, $777.51 , $804.67 , $832.99 
35,Alameda,Anthem Blue Cross,SPD/Full-Dual - SIS, $350.48 , $358.02 , $365.89 
36,Alameda,Anthem Blue Cross,LTC - SIS," $10,305.10 "," $10,446.19 "," $10,591.34 "
37,Alameda,Anthem Blue Cross,LTC/Full-Dual - SIS ," $7,798.11 "," $7,888.25 "," $7,980.62 "
38,Alameda,Anthem Blue Cross,Maternity - UIS Federal," $9,507.77 "," $9,715.00 "," $9,929.01 "
39,Alameda,Anthem Blue Cross,Maternity - SIS," $9,507.77 "," $9,715.00 "," $9,929.01 "
40,Alameda,Anthem Blue Cross,Child - UIS State-Only, $56.10 , $58.68 , $61.39 
41,Alameda,Anthem Blue Cross,Adult - UIS State-Only, $142.47 , $147.65 , $153.07 
42,Alameda,Anthem Blue Cross,ACA Optional Expansion - UIS State-Only, $199.33 , $205.84 , $212.66 
43,Alameda,Anthem Blue Cross,SPD - UIS State-Only, $500.59 , $515.30 , $530.64 
44,Alameda,Anthem Blue Cross,SPD/Full-Dual - UIS State-Only, $206.86 , $212.11 , $217.59 
45,Alameda,Anthem Blue Cross,LTC - UIS State-Only," $8,778.40 "," $8,883.39 "," $8,991.02 "
46,Alameda,Anthem Blue Cross,LTC/Full-Dual - UIS State-Only," $7,689.65 "," $7,776.55 "," $7,865.51 "
47,Contra Costa,Anthem Blue Cross,Child - UIS Federal, $20.52 , $21.87 , $23.30 
48,Contra Costa,Anthem Blue Cross,Adult - UIS Federal, $216.42 , $223.66 , $231.23 
49,Contra Costa,Anthem Blue Cross,ACA Optional Expansion - UIS Federal, $205.61 , $212.52 , $219.74 
50,Contra Costa,Anthem Blue Cross,SPD - UIS Federal, $585.84 , $604.20 , $623.33 
51,Contra Costa,Anthem Blue Cross,SPD/Full-Dual - UIS Federal, $108.12 , $111.96 , $115.98 
52,Contra Costa,Anthem Blue Cross,LTC - UIS Federal," $1,959.67 "," $2,008.17 "," $2,058.56 "
53,Contra Costa,Anthem Blue Cross,LTC/Full-Dual - UIS Federal, $116.34 , $119.63 , $123.08 
54,Contra Costa,Anthem Blue Cross,Child - SIS, $84.80 , $89.12 , $93.70 
55,Contra Costa,Anthem Blue Cross,Adult - SIS, $215.28 , $223.08 , $231.26 
56,Contra Costa,Anthem Blue Cross,ACA Optional Expansion - SIS, $245.75 , $254.39 , $263.43 
57,Contra Costa,Anthem Blue Cross,SPD - SIS, $718.96 , $743.45 , $768.98 
58,Contra Costa,Anthem Blue Cross,SPD/Full-Dual - SIS, $311.40 , $318.40 , $325.70 
59,Contra Costa,Anthem Blue Cross,LTC - SIS," $10,857.53 "," $11,014.17 "," $11,175.47 "
60,Contra Costa,Anthem Blue Cross,LTC/Full-Dual - SIS ," $8,226.37 "," $8,321.55 "," $8,419.07 "
61,Contra Costa,Anthem Blue Cross,Maternity - UIS Federal," $10,716.42 "," $10,949.95 "," $11,191.13 "
62,Contra Costa,Anthem Blue Cross,Maternity - SIS," $10,716.42 "," $10,949.95 "," $11,191.13 "
63,Contra Costa,Anthem Blue Cross,Child - UIS State-Only, $52.06 , $54.32 , $56.70 
64,Contra Costa,Anthem Blue Cross,Adult - UIS State-Only, $171.91 , $177.69 , $183.74 
65,Contra Costa,Anthem Blue Cross,ACA Optional Expansion - UIS State-Only, $200.26 , $206.81 , $213.66 
66,Contra Costa,Anthem Blue Cross,SPD - UIS State-Only, $420.10 , $432.67 , $445.78 
67,Contra Costa,Anthem Blue Cross,SPD/Full-Dual - UIS State-Only, $257.96 , $263.39 , $269.03 
68,Contra Costa,Anthem Blue Cross,LTC - UIS State-Only," $8,909.81 "," $9,018.31 "," $9,129.59 "
69,Contra Costa,Anthem Blue Cross,LTC/Full-Dual - UIS State-Only," $8,110.03 "," $8,201.92 "," $8,295.99 "
70,Contra Costa,Contra Costa Health Plan,Child - UIS Federal, $36.68 , $38.79 , $41.05 
71,Contra Costa,Contra Costa Health Plan,Adult - UIS Federal, $229.23 , $237.01 , $245.15 
72,Contra Costa,Contra Costa Health Plan,ACA Optional Expansion - UIS Federal, $345.65 , $356.85 , $368.55 
73,Contra Costa,Contra Costa Health Plan,SPD - UIS Federal, $940.89 , $969.62 , $999.56 
74,Contra Costa,Contra Costa Health Plan,SPD/Full-Dual - UIS Federal, $109.37 , $113.44 , $117.72 
75,Contra Costa,Contra Costa Health Plan,LTC - UIS Federal," $1,961.47 "," $2,009.41 "," $2,059.21 "
76,Contra Costa,Contra Costa Health Plan,LTC/Full-Dual - UIS Federal, $118.92 , $122.55 , $126.37 
77,Contra Costa,Contra Costa Health Plan,Child - SIS, $90.08 , $94.73 , $99.65 
78,Contra Costa,Contra Costa Health Plan,Adult - SIS, $258.35 , $267.71 , $277.54 
79,Contra Costa,Contra Costa Health Plan,ACA Optional Expansion - SIS, $342.22 , $354.01 , $366.36 
80,Contra Costa,Contra Costa Health Plan,SPD - SIS, $953.50 , $984.09 ," $1,015.99 "
81,Contra Costa,Contra Costa Health Plan,SPD/Full-Dual - SIS, $207.25 , $213.41 , $219.88 
82,Contra Costa,Contra Costa Health Plan,LTC - SIS," $10,857.37 "," $11,012.83 "," $11,172.88 "
83,Contra Costa,Contra Costa Health Plan,LTC/Full-Dual - SIS ," $8,228.10 "," $8,323.33 "," $8,420.92 "
84,Contra Costa,Contra Costa Health Plan,Maternity - UIS Federal," $10,716.42 "," $10,949.95 "," $11,191.13 "
85,Contra Costa,Contra Costa Health Plan,Maternity - SIS," $10,716.42 "," $10,949.95 "," $11,191.13 "
86,Contra Costa,Contra Costa Health Plan,Child - UIS State-Only, $69.48 , $72.26 , $75.19 
87,Contra Costa,Contra Costa Health Plan,Adult - UIS State-Only, $159.91 , $165.28 , $170.90 
88,Contra Costa,Contra Costa Health Plan,ACA Optional Expansion - UIS State-Only, $237.33 , $244.76 , $252.53 
89,Contra Costa,Contra Costa Health Plan,SPD - UIS State-Only, $600.84 , $617.98 , $635.83 
90,Contra Costa,Contra Costa Health Plan,SPD/Full-Dual - UIS State-Only, $250.97 , $256.17 , $261.58 
91,Contra Costa,Contra Costa Health Plan,LTC - UIS State-Only," $8,907.82 "," $9,015.69 "," $9,126.30 "
92,Contra Costa,Contra Costa Health Plan,LTC/Full-Dual - UIS State-Only," $8,109.19 "," $8,200.78 "," $8,294.55 "
93,Fresno,CalViva Health,Child - UIS Federal, $27.08 , $28.49 , $29.99 
94,Fresno,CalViva Health,Adult - UIS Federal, $191.46 , $197.65 , $204.10 
95,Fresno,CalViva Health,ACA Optional Expansion - UIS Federal, $235.31 , $242.76 , $250.54 
96,Fresno,CalViva Health,SPD - UIS Federal, $685.99 , $706.54 , $727.94 
97,Fresno,CalViva Health,SPD/Full-Dual - UIS Federal, $103.82 , $107.32 , $110.99 
98,Fresno,CalViva Health,LTC - UIS Federal," $1,048.13 "," $1,071.17 "," $1,095.07 "
99,Fresno,CalViva Health,LTC/Full-Dual - UIS Federal, $70.74 , $72.80 , $74.96 
100,Fresno,CalViva Health,Child - SIS, $66.49 , $69.68 , $73.06 
101,Fresno,CalViva Health,Adult - SIS, $219.88 , $227.53 , $235.54 
102,Fresno,CalViva Health,ACA Optional Expansion - SIS, $266.36 , $275.37 , $284.79 
103,Fresno,CalViva Health,SPD - SIS, $720.14 , $743.75 , $768.38 
104,Fresno,CalViva Health,SPD/Full-Dual - SIS, $211.62 , $217.68 , $224.01 
105,Fresno,CalViva Health,LTC - SIS," $7,905.22 "," $8,013.15 "," $8,124.16 "
106,Fresno,CalViva Health,LTC/Full-Dual - SIS ," $5,912.04 "," $5,984.14 "," $6,058.12 "
107,Fresno,CalViva Health,Maternity - UIS Federal," $8,019.68 "," $8,194.49 "," $8,375.03 "
108,Fresno,CalViva Health,Maternity - SIS," $8,034.63 "," $8,209.76 "," $8,390.64 "
109,Fresno,CalViva Health,Child - UIS State-Only, $36.69 , $38.26 , $39.92 
110,Fresno,CalViva Health,Adult - UIS State-Only, $137.07 , $141.54 , $146.21 
111,Fresno,CalViva Health,ACA Optional Expansion - UIS State-Only, $198.87 , $204.82 , $211.03 
112,Fresno,CalViva Health,SPD - UIS State-Only, $548.43 , $563.99 , $580.17 
113,Fresno,CalViva Health,SPD/Full-Dual - UIS State-Only, $199.49 , $204.51 , $209.74 
114,Fresno,CalViva Health,LTC - UIS State-Only," $6,857.02 "," $6,941.67 "," $7,028.51 "
115,Fresno,CalViva Health,LTC/Full-Dual - UIS State-Only," $5,890.52 "," $5,959.84 "," $6,030.86 "
116,Fresno,Anthem Blue Cross,Child - UIS Federal, $19.87 , $21.07 , $22.35 
117,Fresno,Anthem Blue Cross,Adult - UIS Federal, $166.41 , $171.92 , $177.69 
118,Fresno,Anthem Blue Cross,ACA Optional Expansion - UIS Federal, $221.74 , $228.88 , $236.34 
119,Fresno,Anthem Blue Cross,SPD - UIS Federal, $528.09 , $544.27 , $561.13 
120,Fresno,Anthem Blue Cross,SPD/Full-Dual - UIS Federal, $101.80 , $105.26 , $108.88 
121,Fresno,Anthem Blue Cross,LTC - UIS Federal," $1,022.66 "," $1,045.43 "," $1,069.06 "
122,Fresno,Anthem Blue Cross,LTC/Full-Dual - UIS Federal, $70.60 , $72.63 , $74.76 
123,Fresno,Anthem Blue Cross,Child - SIS, $63.63 , $66.67 , $69.90 
124,Fresno,Anthem Blue Cross,Adult - SIS, $174.27 , $180.33 , $186.68 
125,Fresno,Anthem Blue Cross,ACA Optional Expansion - SIS, $223.47 , $231.02 , $238.93 
126,Fresno,Anthem Blue Cross,SPD - SIS, $575.36 , $594.23 , $613.92 
127,Fresno,Anthem Blue Cross,SPD/Full-Dual - SIS, $228.28 , $234.45 , $240.90 
128,Fresno,Anthem Blue Cross,LTC - SIS," $7,851.79 "," $7,959.42 "," $8,070.13 "
129,Fresno,Anthem Blue Cross,LTC/Full-Dual - SIS ," $5,885.01 "," $5,957.19 "," $6,031.26 "
130,Fresno,Anthem Blue Cross,Maternity - UIS Federal," $8,078.38 "," $8,254.46 "," $8,436.32 "
131,Fresno,Anthem Blue Cross,Maternity - SIS," $8,095.84 "," $8,272.31 "," $8,454.56 "
132,Fresno,Anthem Blue Cross,Child - UIS State-Only, $44.57 , $46.48 , $48.48 
133,Fresno,Anthem Blue Cross,Adult - UIS State-Only, $138.57 , $143.22 , $148.09 
134,Fresno,Anthem Blue Cross,ACA Optional Expansion - UIS State-Only, $229.31 , $236.36 , $243.71 
135,Fresno,Anthem Blue Cross,SPD - UIS State-Only, $401.15 , $412.87 , $425.09 
136,Fresno,Anthem Blue Cross,SPD/Full-Dual - UIS State-Only, $189.53 , $194.44 , $199.56 
137,Fresno,Anthem Blue Cross,LTC - UIS State-Only," $6,692.33 "," $6,775.56 "," $6,860.96 "
138,Fresno,Anthem Blue Cross,LTC/Full-Dual - UIS State-Only," $5,891.69 "," $5,961.29 "," $6,032.63 "
139,Kern,Kern Health Systems,Child - UIS Federal, $23.28 , $24.66 , $26.12 
140,Kern,Kern Health Systems,Adult - UIS Federal, $223.00 , $230.17 , $237.66 
141,Kern,Kern Health Systems,ACA Optional Expansion - UIS Federal, $259.26 , $267.48 , $276.06 
142,Kern,Kern Health Systems,SPD - UIS Federal, $798.27 , $822.15 , $847.02 
143,Kern,Kern Health Systems,SPD/Full-Dual - UIS Federal, $123.23 , $127.39 , $131.75 
144,Kern,Kern Health Systems,LTC - UIS Federal," $1,425.16 "," $1,457.99 "," $1,492.06 "
145,Kern,Kern Health Systems,LTC/Full-Dual - UIS Federal, $76.16 , $78.40 , $80.75 
146,Kern,Kern Health Systems,Child - SIS, $73.83 , $77.33 , $81.03 
147,Kern,Kern Health Systems,Adult - SIS, $235.74 , $243.87 , $252.38 
148,Kern,Kern Health Systems,ACA Optional Expansion - SIS, $299.01 , $308.90 , $319.25 
149,Kern,Kern Health Systems,SPD - SIS, $855.93 , $882.52 , $910.24 
150,Kern,Kern Health Systems,SPD/Full-Dual - SIS, $221.56 , $227.82 , $234.39 
151,Kern,Kern Health Systems,LTC - SIS," $9,145.91 "," $9,271.62 "," $9,400.93 "
152,Kern,Kern Health Systems,LTC/Full-Dual - SIS ," $6,966.73 "," $7,057.70 "," $7,151.17 "
153,Kern,Kern Health Systems,Maternity - UIS Federal," $7,520.55 "," $7,684.47 "," $7,853.76 "
154,Kern,Kern Health Systems,Maternity - SIS," $7,520.55 "," $7,684.47 "," $7,853.76 "
155,Kern,Kern Health Systems,Child - UIS State-Only, $37.24 , $38.90 , $40.65 
156,Kern,Kern Health Systems,Adult - UIS State-Only, $165.96 , $171.30 , $176.88 
157,Kern,Kern Health Systems,ACA Optional Expansion - UIS State-Only, $226.06 , $233.05 , $240.35 
158,Kern,Kern Health Systems,SPD - UIS State-Only, $634.71 , $652.58 , $671.19 
159,Kern,Kern Health Systems,SPD/Full-Dual - UIS State-Only, $205.62 , $211.22 , $217.07 
160,Kern,Kern Health Systems,LTC - UIS State-Only," $7,748.02 "," $7,841.70 "," $7,937.75 "
161,Kern,Kern Health Systems,LTC/Full-Dual - UIS State-Only," $6,890.56 "," $6,979.30 "," $7,070.42 "
162,Kern,Health Net of California,Child - UIS Federal, $20.94 , $22.16 , $23.46 
163,Kern,Health Net of California,Adult - UIS Federal, $146.48 , $151.37 , $156.48 
164,Kern,Health Net of California,ACA Optional Expansion - UIS Federal, $212.46 , $219.28 , $226.40 
165,Kern,Health Net of California,SPD - UIS Federal, $633.21 , $652.34 , $672.27 
166,Kern,Health Net of California,SPD/Full-Dual - UIS Federal, $116.08 , $119.97 , $124.05 
167,Kern,Health Net of California,LTC - UIS Federal," $1,425.24 "," $1,458.18 "," $1,492.36 "
168,Kern,Health Net of California,LTC/Full-Dual - UIS Federal, $75.54 , $77.67 , $79.91 
169,Kern,Health Net of California,Child - SIS, $60.95 , $63.93 , $67.08 
170,Kern,Health Net of California,Adult - SIS, $206.23 , $213.35 , $220.82 
171,Kern,Health Net of California,ACA Optional Expansion - SIS, $248.80 , $257.09 , $265.76 
172,Kern,Health Net of California,SPD - SIS, $695.98 , $717.72 , $740.39 
173,Kern,Health Net of California,SPD/Full-Dual - SIS, $211.75 , $217.61 , $223.75 
174,Kern,Health Net of California,LTC - SIS," $9,146.30 "," $9,272.25 "," $9,401.81 "
175,Kern,Health Net of California,LTC/Full-Dual - SIS ," $6,966.59 "," $7,057.64 "," $7,151.19 "
176,Kern,Health Net of California,Maternity - UIS Federal," $7,520.55 "," $7,684.47 "," $7,853.76 "
177,Kern,Health Net of California,Maternity - SIS," $7,520.55 "," $7,684.47 "," $7,853.76 "
178,Kern,Health Net of California,Child - UIS State-Only, $29.59 , $30.98 , $32.46 
179,Kern,Health Net of California,Adult - UIS State-Only, $120.14 , $124.17 , $128.38 
180,Kern,Health Net of California,ACA Optional Expansion - UIS State-Only, $189.82 , $195.71 , $201.86 
181,Kern,Health Net of California,SPD - UIS State-Only, $496.21 , $510.38 , $525.12 
182,Kern,Health Net of California,SPD/Full-Dual - UIS State-Only, $197.09 , $202.39 , $207.92 
183,Kern,Health Net of California,LTC - UIS State-Only," $7,748.36 "," $7,842.17 "," $7,938.37 "
184,Kern,Health Net of California,LTC/Full-Dual - UIS State-Only," $6,891.05 "," $6,979.97 "," $7,071.29 "
185,Kings,CalViva Health,Child - UIS Federal, $27.08 , $28.49 , $29.99 
186,Kings,CalViva Health,Adult - UIS Federal, $191.46 , $197.65 , $204.10 
187,Kings,CalViva Health,ACA Optional Expansion - UIS Federal, $235.31 , $242.76 , $250.54 
188,Kings,CalViva Health,SPD - UIS Federal, $685.99 , $706.54 , $727.94 
189,Kings,CalViva Health,SPD/Full-Dual - UIS Federal, $103.82 , $107.32 , $110.99 
190,Kings,CalViva Health,LTC - UIS Federal," $1,048.13 "," $1,071.17 "," $1,095.07 "
191,Kings,CalViva Health,LTC/Full-Dual - UIS Federal, $70.74 , $72.80 , $74.96 
192,Kings,CalViva Health,Child - SIS, $66.49 , $69.68 , $73.06 
193,Kings,CalViva Health,Adult - SIS, $219.88 , $227.53 , $235.54 
194,Kings,CalViva Health,ACA Optional Expansion - SIS, $266.36 , $275.37 , $284.79 
195,Kings,CalViva Health,SPD - SIS, $720.14 , $743.75 , $768.38 
196,Kings,CalViva Health,SPD/Full-Dual - SIS, $211.62 , $217.68 , $224.01 
197,Kings,CalViva Health,LTC - SIS," $7,905.22 "," $8,013.15 "," $8,124.16 "
198,Kings,CalViva Health,LTC/Full-Dual - SIS ," $5,912.04 "," $5,984.14 "," $6,058.12 "
199,Kings,CalViva Health,Maternity - UIS Federal," $8,019.68 "," $8,194.49 "," $8,375.03 "
200,Kings,CalViva Health,Maternity - SIS," $8,034.63 "," $8,209.76 "," $8,390.64 "
201,Kings,CalViva Health,Child - UIS State-Only, $36.69 , $38.26 , $39.92 
202,Kings,CalViva Health,Adult - UIS State-Only, $137.07 , $141.54 , $146.21 
203,Kings,CalViva Health,ACA Optional Expansion - UIS State-Only, $198.87 , $204.82 , $211.03 
204,Kings,CalViva Health,SPD - UIS State-Only, $548.43 , $563.99 , $580.17 
205,Kings,CalViva Health,SPD/Full-Dual - UIS State-Only, $199.49 , $204.51 , $209.74 
206,Kings,CalViva Health,LTC - UIS State-Only," $6,857.02 "," $6,941.67 "," $7,028.51 "
207,Kings,CalViva Health,LTC/Full-Dual - UIS State-Only," $5,890.52 "," $5,959.84 "," $6,030.86 "
208,Kings,Anthem Blue Cross,Child - UIS Federal, $19.87 , $21.07 , $22.35 
209,Kings,Anthem Blue Cross,Adult - UIS Federal, $166.41 , $171.92 , $177.69 
210,Kings,Anthem Blue Cross,ACA Optional Expansion - UIS Federal, $221.74 , $228.88 , $236.34 
211,Kings,Anthem Blue Cross,SPD - UIS Federal, $528.09 , $544.27 , $561.13 
212,Kings,Anthem Blue Cross,SPD/Full-Dual - UIS Federal, $101.80 , $105.26 , $108.88 
213,Kings,Anthem Blue Cross,LTC - UIS Federal," $1,022.66 "," $1,045.43 "," $1,069.06 "
214,Kings,Anthem Blue Cross,LTC/Full-Dual - UIS Federal, $70.60 , $72.63 , $74.76 
215,Kings,Anthem Blue Cross,Child - SIS, $63.63 , $66.67 , $69.90 
216,Kings,Anthem Blue Cross,Adult - SIS, $174.27 , $180.33 , $186.68 
217,Kings,Anthem Blue Cross,ACA Optional Expansion - SIS, $223.47 , $231.02 , $238.93 
218,Kings,Anthem Blue Cross,SPD - SIS, $575.36 , $594.23 , $613.92 
219,Kings,Anthem Blue Cross,SPD/Full-Dual - SIS, $228.28 , $234.45 , $240.90 
220,Kings,Anthem Blue Cross,LTC - SIS," $7,851.79 "," $7,959.42 "," $8,070.13 "
221,Kings,Anthem Blue Cross,LTC/Full-Dual - SIS ," $5,885.01 "," $5,957.19 "," $6,031.26 "
222,Kings,Anthem Blue Cross,Maternity - UIS Federal," $8,078.38 "," $8,254.46 "," $8,436.32 "
223,Kings,Anthem Blue Cross,Maternity - SIS," $8,095.84 "," $8,272.31 "," $8,454.56 "
224,Kings,Anthem Blue Cross,Child - UIS State-Only, $44.57 , $46.48 , $48.48 
